,id,gloss,stem,actual_phonology,model_phonology,type,language,num_morphemes,num_tokens,utterance_order,corpus_name,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_name,target_child_age,target_child_sex,media_start,media_end,media_unit,collection_name,collection_id,corpus_id,speaker_id,target_child_id,transcript_id
2023,19481973,Bagger,,tata,baɡəʀ,declarative,deu,-2147483648,1,27,Grimm,,CHI,Nele,Target_Child,Nele,20.394669295057394,female,176.43,182.57,s,German,32,392,25398,25398,49990
2024,19481974,setzen,,zɛt͡sn̩,zɛt͡sən,declarative,deu,-2147483648,1,77,Grimm,,CHI,Eleonora,Target_Child,Eleonora,20.49323394730898,female,536.74,542.71,s,German,32,392,25396,25396,49974
2025,19481975,Tee trinken,,tʰeː tχɪŋkən,teː tʀɪŋkən,declarative,deu,-2147483648,2,50,Grimm,,CHI,Eleonora,Target_Child,Eleonora,22.821823856752705,female,223.1,226.25,s,German,32,392,25396,25396,49980
2026,19481977,Löwe,,løːvə,løːvə,declarative,deu,-2147483648,1,57,Grimm,,CHI,Eleonora,Target_Child,Eleonora,21.690383786114705,female,226.7,229.03,s,German,32,392,25396,25396,49977
2027,19481978,Pferd,,fɛɐtʰ,p͡feːʀt,declarative,deu,-2147483648,1,78,Grimm,,CHI,Eleonora,Target_Child,Eleonora,20.854637672231462,female,569.11,575.38,s,German,32,392,25396,25396,49975
2028,19481980,Papagei,,kakaka͡ɪ,papaɡaɪ,declarative,deu,-2147483648,1,3,Grimm,,CHI,Nele,Target_Child,Nele,21.78894843836629,female,14.31,21.28,s,German,32,392,25398,25398,49992
2029,19481981,eine,,n̩,ʔaɪnə,declarative,deu,-2147483648,1,64,Grimm,,CHI,Eleonora,Target_Child,Eleonora,21.296125177108358,female,468.22,475.27,s,German,32,392,25396,25396,49976
2030,19481982,da auch,,ta ʔa͡ʊ,daː ʔaʊx,declarative,deu,-2147483648,2,47,Grimm,,CHI,Nele,Target_Child,Nele,,female,368.09,375.67,s,German,32,392,25398,25398,49985
2031,19481983,Schaufel Schaufel,,ʔaʊ͡fi (.) ha͡ʊfi,ʃaʊfəl (.) ʃaʊfəl,declarative,deu,-2147483648,2,30,Grimm,,CHI,Nele,Target_Child,Nele,19.821762253845048,female,202.36,209.55,s,German,32,392,25398,25398,49989
2032,19481984,spielen,,pçiːln,ʃpiːlən,declarative,deu,-2147483648,1,57,Grimm,,CHI,Eleonora,Target_Child,Eleonora,22.066161522823876,female,193.09,194.44,s,German,32,392,25396,25396,49978
2033,19481985,Tee,,teː,teː,declarative,deu,-2147483648,1,33,Grimm,,CHI,Nele,Target_Child,Nele,18.361773342368426,female,256.43,263.53,s,German,32,392,25398,25398,49987
2034,19481986,da Ball,,da ba,daː bal,declarative,deu,-2147483648,2,36,Grimm,,CHI,Nele,Target_Child,Nele,18.230353806032976,female,252.68,259.41,s,German,32,392,25398,25398,49986
2035,19481987,Oma auch,,m̩ːa a͡ʊ,ʔoːma ʔaʊx,declarative,deu,-2147483648,2,31,Grimm,,CHI,Nele,Target_Child,Nele,19.296084108503255,female,205.56,213.06,s,German,32,392,25398,25398,49988
2036,19481988,Kuh,,mɯː,kuː,declarative,deu,-2147483648,1,7,Grimm,,CHI,Nele,Target_Child,Nele,20.953202324483048,female,40.06,47.15,s,German,32,392,25398,25398,49991
2037,19481990,Eimer,,ʔami,ʔaɪməʀ,declarative,deu,-2147483648,1,28,Grimm,,CHI,Nele,Target_Child,Nele,20.394669295057394,female,182.57,189.54,s,German,32,392,25398,25398,49990
2038,19481992,da Giraffe,,da (.) haf̠ɛː,daː (.) ɡiʀafə,declarative,deu,-2147483648,2,58,Grimm,,CHI,Eleonora,Target_Child,Eleonora,21.690383786114705,female,229.03,231.54,s,German,32,392,25396,25396,49977
2039,19481993,Auto meins,,ʔaːto ma͡ɪns,ʔaʊtoː maɪns,declarative,deu,-2147483648,2,78,Grimm,,CHI,Eleonora,Target_Child,Eleonora,20.49323394730898,female,542.71,551.03,s,German,32,392,25396,25396,49974
2040,19481994,da ist der Papagei,,ta isɐ ka͡ɪ,daː ʔɪst deːʀ papaɡaɪ,declarative,deu,-2147483648,4,4,Grimm,,CHI,Nele,Target_Child,Nele,21.78894843836629,female,21.28,28.49,s,German,32,392,25398,25398,49992
2041,19481995,da auch da auch,,ta ʔa͡ʊ (.) ta ʔɤː,daː ʔaʊx (.) daː ʔaʊx,declarative,deu,-2147483648,4,48,Grimm,,CHI,Nele,Target_Child,Nele,,female,375.67,381.0,s,German,32,392,25398,25398,49985
2042,19481996,rutschen,,hʊt͡sən,ʀʊt͡ʃən,declarative,deu,-2147483648,1,79,Grimm,,CHI,Eleonora,Target_Child,Eleonora,20.854637672231462,female,575.38,581.59,s,German,32,392,25396,25396,49975
2043,19481997,Fahrrad Fahrrad Fahrrad Fahrrad Fahrrad Fahrrad,,fɑːʁat (.) fɑxat (.) fɑʁɑt (.) fɑʁat (.) fɑʁɑt (.) fɑʁat,faːʀʀaːt (.) faːʀʀaːt (.) faːʀʀaːt (.) faːʀʀaːt (.) faːʀʀaːt (.) faːʀʀaːt,declarative,deu,-2147483648,6,65,Grimm,,CHI,Eleonora,Target_Child,Eleonora,21.296125177108358,female,475.27,495.24,s,German,32,392,25396,25396,49976
2044,19481998,Mama auch spielen,,ma ʔa͡ʊx pʰiln,mama ʔaʊx ʃpiːlən,declarative,deu,-2147483648,3,58,Grimm,,CHI,Eleonora,Target_Child,Eleonora,22.066161522823876,female,194.44,197.72,s,German,32,392,25396,25396,49978
2045,19482000,das auch,,tɛs̺ ʔa͡ʊ,das ʔaʊx,declarative,deu,-2147483648,2,37,Grimm,,CHI,Nele,Target_Child,Nele,18.230353806032976,female,259.41,267.41,s,German,32,392,25398,25398,49986
2046,19482001,Tiktak,,tʰita,tɪktak,declarative,deu,-2147483648,1,34,Grimm,,CHI,Nele,Target_Child,Nele,18.361773342368426,female,263.53,270.1,s,German,32,392,25398,25398,49987
2047,19482002,Hund Haus,,hʊn a͡ʊs̻,hʊnt haʊs,declarative,deu,-2147483648,2,8,Grimm,,CHI,Nele,Target_Child,Nele,20.953202324483048,female,47.15,53.62,s,German,32,392,25398,25398,49991
2048,19482003,Schaufel Schaufel,,ha͡ʊpi (.) ha͡ʊfi,ʃaʊfəl (.) ʃaʊfəl,declarative,deu,-2147483648,2,31,Grimm,,CHI,Nele,Target_Child,Nele,19.821762253845048,female,209.55,216.62,s,German,32,392,25398,25398,49989
2049,19482005,Opa Opa da,,opas̺ (.) opa da,ʔoːpa (.) ʔoːpa daː,declarative,deu,-2147483648,3,32,Grimm,,CHI,Nele,Target_Child,Nele,19.296084108503255,female,213.06,220.55,s,German,32,392,25398,25398,49988
2050,19482006,da auch,,taː ʔa͡ʊ (.),daː ʔaʊx,declarative,deu,-2147483648,2,49,Grimm,,CHI,Nele,Target_Child,Nele,,female,381.0,396.4,s,German,32,392,25398,25398,49985
2051,19482007,eine Giraffe xxx,,ʔɘnə ɡikχafɛ (.) *,ʔaɪnə ɡiʀafə (.) *,declarative,deu,-2147483648,3,59,Grimm,,CHI,Eleonora,Target_Child,Eleonora,21.690383786114705,female,231.54,237.22,s,German,32,392,25396,25396,49977
2052,19482008,Zebra trinken,,ɡeːpʁoa (.) tχɪŋkən,t͡seːbʀaː (.) tʀɪŋkən,declarative,deu,-2147483648,2,51,Grimm,,CHI,Eleonora,Target_Child,Eleonora,22.821823856752705,female,226.25,229.56,s,German,32,392,25396,25396,49980
2053,19482010,meiner,,ma͡ɪna,maɪnəʀ,declarative,deu,-2147483648,1,79,Grimm,,CHI,Eleonora,Target_Child,Eleonora,20.49323394730898,female,551.03,558.69,s,German,32,392,25396,25396,49974
2054,19482011,ist das da,,ɪs tas taː,ʔɪst das daː,declarative,deu,-2147483648,3,5,Grimm,,CHI,Nele,Target_Child,Nele,21.78894843836629,female,28.49,38.71,s,German,32,392,25398,25398,49992
2055,19482012,Matte,,matːa,matə,declarative,deu,-2147483648,1,32,Grimm,,CHI,Nele,Target_Child,Nele,19.821762253845048,female,216.62,223.04,s,German,32,392,25398,25398,49989
2056,19482013,auf+dem Spielplatz,,ʔa͡ʊfm̩ pʰilat͡s,ʔaʊfdeːm ʃpiːlplat͡s,declarative,deu,-2147483648,2,80,Grimm,,CHI,Eleonora,Target_Child,Eleonora,20.854637672231462,female,581.59,590.59,s,German,32,392,25396,25396,49975
2057,19482014,Mamas steht,,mamas deːtʰ,mamaːs ʃteːt,declarative,deu,-2147483648,2,66,Grimm,,CHI,Eleonora,Target_Child,Eleonora,21.296125177108358,female,495.24,503.4,s,German,32,392,25396,25396,49976
2058,19482015,yyy yyy Ball,,na bɛni baj,* * bal,declarative,deu,-2147483648,3,38,Grimm,,CHI,Nele,Target_Child,Nele,18.230353806032976,female,267.41,275.34,s,German,32,392,25398,25398,49986
2059,19482016,Eimer Eimer,,ʔami (.) ʔami,ʔaɪməʀ (.) ʔaɪməʀ,declarative,deu,-2147483648,2,29,Grimm,,CHI,Nele,Target_Child,Nele,20.394669295057394,female,189.54,190.54,s,German,32,392,25398,25398,49990
2060,19482017,Heia,,ha͡ɪja,haɪaː,declarative,deu,-2147483648,1,61,Grimm,,CHI,Eleonora,Target_Child,Eleonora,22.624694552249533,female,203.57,205.71,s,German,32,392,25396,25396,49979
2061,19482018,das da,,dɪs daː,das daː,declarative,deu,-2147483648,2,9,Grimm,,CHI,Nele,Target_Child,Nele,20.953202324483048,female,53.62,60.54,s,German,32,392,25398,25398,49991
2062,19482019,yyy Mama auch spielen,,n̩ mama ʔa͡ʊx pʰiln,* mama ʔaʊx ʃpiːlən,declarative,deu,-2147483648,4,59,Grimm,,CHI,Eleonora,Target_Child,Eleonora,22.066161522823876,female,197.72,200.74,s,German,32,392,25396,25396,49978
2063,19482021,xxx heiß,,* (.) ʔa͡ɪç,* (.) haɪs,declarative,deu,-2147483648,2,35,Grimm,,CHI,Nele,Target_Child,Nele,18.361773342368426,female,270.1,277.54,s,German,32,392,25398,25398,49987
2064,19482022,Wurst auch Wurst,,vɯçt a͡ʊ vɯːç,vʊʀst ʔaʊx vʊʀst,declarative,deu,-2147483648,3,33,Grimm,,CHI,Nele,Target_Child,Nele,19.296084108503255,female,220.55,227.56,s,German,32,392,25398,25398,49988
2065,19482024,da auch Matte,,da a͡ʊ mati,daː ʔaʊx matə,declarative,deu,-2147483648,3,33,Grimm,,CHI,Nele,Target_Child,Nele,19.821762253845048,female,223.04,230.6,s,German,32,392,25398,25398,49989
2066,19482025,Zoo,,t͡sɤː,t͡soːoː,declarative,deu,-2147483648,1,67,Grimm,,CHI,Eleonora,Target_Child,Eleonora,21.296125177108358,female,503.4,509.47,s,German,32,392,25396,25396,49976
2067,19482026,noch einmal,,nɔx ʔa͡ɪma,nɔx ʔaɪnmaːl,declarative,deu,-2147483648,2,52,Grimm,,CHI,Eleonora,Target_Child,Eleonora,22.821823856752705,female,229.56,231.18,s,German,32,392,25396,25396,49980
2068,19482027,essen,,ʔɛsn̩,ʔɛsən,declarative,deu,-2147483648,1,60,Grimm,,CHI,Eleonora,Target_Child,Eleonora,21.690383786114705,female,237.22,239.15,s,German,32,392,25396,25396,49977
2069,19482028,Ball,,pa,bal,declarative,deu,-2147483648,1,50,Grimm,,CHI,Nele,Target_Child,Nele,,female,396.4,404.66,s,German,32,392,25398,25398,49985
2070,19482029,Eimer,,ʔami,ʔaɪməʀ,declarative,deu,-2147483648,1,30,Grimm,,CHI,Nele,Target_Child,Nele,20.394669295057394,female,190.54,197.4,s,German,32,392,25398,25398,49990
2071,19482030,schaukeln Schaukel,,t͡sa͡ʊkʰl̩n (.) t͡sa͡ʊkəl,ʃaʊkəln (.) ʃaʊkəl,declarative,deu,-2147483648,2,81,Grimm,,CHI,Eleonora,Target_Child,Eleonora,20.854637672231462,female,590.59,600.39,s,German,32,392,25396,25396,49975
2072,19482031,aua aua,,ʔa͡ʊa (.) ʔa͡ʊa,ʔaʊʔaː (.) ʔaʊʔaː,declarative,deu,-2147483648,2,62,Grimm,,CHI,Eleonora,Target_Child,Eleonora,22.624694552249533,female,205.71,210.25,s,German,32,392,25396,25396,49979
2073,19482032,Auto,,ʔaːto,ʔaʊtoː,declarative,deu,-2147483648,1,80,Grimm,,CHI,Eleonora,Target_Child,Eleonora,20.49323394730898,female,558.69,565.12,s,German,32,392,25396,25396,49974
2074,19482033,Katze,,kʰati,kat͡sə,declarative,deu,-2147483648,1,6,Grimm,,CHI,Nele,Target_Child,Nele,21.78894843836629,female,38.71,45.45,s,German,32,392,25398,25398,49992
2075,19482034,Hund,,hʊn,hʊnt,declarative,deu,-2147483648,1,10,Grimm,,CHI,Nele,Target_Child,Nele,20.953202324483048,female,60.54,67.08,s,German,32,392,25398,25398,49991
2076,19482035,Mama auch spielen,,mama ʔa͡ɔx pʰiːln,mama ʔaʊx ʃpiːlən,declarative,deu,-2147483648,3,60,Grimm,,CHI,Eleonora,Target_Child,Eleonora,22.066161522823876,female,200.74,204.32,s,German,32,392,25396,25396,49978
2077,19482036,yyy Ball,,ə (.) baj,* (.) bal,declarative,deu,-2147483648,2,36,Grimm,,CHI,Nele,Target_Child,Nele,18.361773342368426,female,277.54,285.15,s,German,32,392,25398,25398,49987
2078,19482037,Buch,,bʊx,buːx,declarative,deu,-2147483648,1,39,Grimm,,CHI,Nele,Target_Child,Nele,18.230353806032976,female,275.34,282.08,s,German,32,392,25398,25398,49986
2079,19482038,yyy knete,,nɪs̺ neːti,* kneːtə,declarative,deu,-2147483648,2,34,Grimm,,CHI,Nele,Target_Child,Nele,19.296084108503255,female,227.56,234.61,s,German,32,392,25398,25398,49988
2080,19482040,Himmel Himmel,,himi (.) hɪmi,hɪməl (.) hɪməl,declarative,deu,-2147483648,2,34,Grimm,,CHI,Nele,Target_Child,Nele,19.821762253845048,female,230.6,237.24,s,German,32,392,25398,25398,49989
2081,19482041,da Schiff drauf,,taː ɕɪf tχa͡ʊf,daː ʃɪf dʀaʊf,declarative,deu,-2147483648,3,53,Grimm,,CHI,Eleonora,Target_Child,Eleonora,22.821823856752705,female,231.18,235.14,s,German,32,392,25396,25396,49980
2082,19482042,schmeißen,,ma͡ɪθn̩,ʃmaɪsən,declarative,deu,-2147483648,1,61,Grimm,,CHI,Eleonora,Target_Child,Eleonora,21.690383786114705,female,239.15,241.67,s,German,32,392,25396,25396,49977
2083,19482043,kikeriki,,tetiː,kikəʀikiː,declarative,deu,-2147483648,1,11,Grimm,,CHI,Nele,Target_Child,Nele,20.953202324483048,female,67.08,73.61,s,German,32,392,25398,25398,49991
2084,19482045,Mama,,mama,mama,declarative,deu,-2147483648,1,31,Grimm,,CHI,Nele,Target_Child,Nele,20.394669295057394,female,197.4,204.0,s,German,32,392,25398,25398,49990
2085,19482046,runter,,kχʊntɐ,ʀʊntəʀ,declarative,deu,-2147483648,1,61,Grimm,,CHI,Eleonora,Target_Child,Eleonora,22.066161522823876,female,204.32,205.57,s,German,32,392,25396,25396,49978
2086,19482047,sitzen,,sɪsːn̩,zɪt͡sən,declarative,deu,-2147483648,1,81,Grimm,,CHI,Eleonora,Target_Child,Eleonora,20.49323394730898,female,565.12,571.64,s,German,32,392,25396,25396,49974
2087,19482048,heia,,ʔa͡ɪja,haɪaː,declarative,deu,-2147483648,1,37,Grimm,,CHI,Nele,Target_Child,Nele,18.361773342368426,female,285.15,291.67,s,German,32,392,25398,25398,49987
2088,19482049,Schnee,,neː,ʃneː,declarative,deu,-2147483648,1,40,Grimm,,CHI,Nele,Target_Child,Nele,18.230353806032976,female,282.08,288.67,s,German,32,392,25398,25398,49986
2089,19482050,umgefallen,,ʔʊma,ʔʊmɡəfalən,declarative,deu,-2147483648,1,7,Grimm,,CHI,Nele,Target_Child,Nele,21.78894843836629,female,45.45,51.5,s,German,32,392,25398,25398,49992
2090,19482051,Angst,,ʔaŋstʰ,ʔaŋst,declarative,deu,-2147483648,1,63,Grimm,,CHI,Eleonora,Target_Child,Eleonora,22.624694552249533,female,210.25,212.18,s,German,32,392,25396,25396,49979
2091,19482053,aua,,ʔa͡ʊa,ʔaʊʔaː,declarative,deu,-2147483648,1,82,Grimm,,CHI,Eleonora,Target_Child,Eleonora,20.854637672231462,female,600.39,606.66,s,German,32,392,25396,25396,49975
2092,19482054,Appetit,,hapətit,ʔapetiːt,declarative,deu,-2147483648,1,35,Grimm,,CHI,Nele,Target_Child,Nele,19.821762253845048,female,237.24,244.03,s,German,32,392,25398,25398,49989
2093,19482056,Smart Smart,,maːtʰ (.) maːtʰ,smaʀt (.) smaʀt,declarative,deu,-2147483648,2,12,Grimm,,CHI,Nele,Target_Child,Nele,20.953202324483048,female,73.61,81.56,s,German,32,392,25398,25398,49991
2094,19482057,Baum kaputt yyy Baum,,ba͡ʊm pʰʊt (.) n ba͡ʊm,baʊm kapʊt (.) * baʊm,declarative,deu,-2147483648,4,62,Grimm,,CHI,Eleonora,Target_Child,Eleonora,21.690383786114705,female,241.67,246.37,s,German,32,392,25396,25396,49977
2095,19482058,fällt runter yyy fällt runter,,fɛltʰ ʁʊntɐ (.) ə fɛlt ʁʊntʰ,fɛlt ʀʊntəʀ (.) * fɛlt ʀʊntəʀ,declarative,deu,-2147483648,5,62,Grimm,,CHI,Eleonora,Target_Child,Eleonora,22.066161522823876,female,205.57,210.07,s,German,32,392,25396,25396,49978
2096,19482059,Auto,,ʔaːtoː,ʔaʊtoː,declarative,deu,-2147483648,1,82,Grimm,,CHI,Eleonora,Target_Child,Eleonora,20.49323394730898,female,571.64,578.08,s,German,32,392,25396,25396,49974
2097,19482060,Kekse,,tʰiti,keːkzə,declarative,deu,-2147483648,1,32,Grimm,,CHI,Nele,Target_Child,Nele,20.394669295057394,female,204.0,210.13,s,German,32,392,25398,25398,49990
2098,19482061,Fahrrad,,faʁat,faːʀʀaːt,declarative,deu,-2147483648,1,68,Grimm,,CHI,Eleonora,Target_Child,Eleonora,21.296125177108358,female,509.47,516.03,s,German,32,392,25396,25396,49976
2099,19482062,Gurke,,kχɛkχɛ,ɡʊʀkə,declarative,deu,-2147483648,1,38,Grimm,,CHI,Nele,Target_Child,Nele,18.361773342368426,female,291.67,300.11,s,German,32,392,25398,25398,49987
2100,19482063,yyy noch einmal yyy yyy Kamel,,ʔeʔe nɔx ʔa͡ɪ^maːl ʔɛʔɛ ɡeːfa (.) kʰameːjl̩ː,* nɔx ʔaɪnmaːl * * (.) kameːl,declarative,deu,-2147483648,6,54,Grimm,,CHI,Eleonora,Target_Child,Eleonora,22.821823856752705,female,235.14,243.47,s,German,32,392,25396,25396,49980
2101,19482064,Wurst,,vɯs̺,vʊʀst,declarative,deu,-2147483648,1,36,Grimm,,CHI,Nele,Target_Child,Nele,19.821762253845048,female,244.03,250.44,s,German,32,392,25398,25398,49989
2102,19482065,umgefallen,,ʔʊma,ʔʊmɡəfalən,declarative,deu,-2147483648,1,8,Grimm,,CHI,Nele,Target_Child,Nele,21.78894843836629,female,51.5,58.07,s,German,32,392,25398,25398,49992
2103,19482066,xxx Papa,,* (.) paːpa,* (.) papa,declarative,deu,-2147483648,2,35,Grimm,,CHI,Nele,Target_Child,Nele,19.296084108503255,female,234.61,243.53,s,German,32,392,25398,25398,49988
2104,19482067,Affe Affe,,ʔa͡ʊfə (.) ʔaf̠ə,ʔafə (.) ʔafə,declarative,deu,-2147483648,2,83,Grimm,,CHI,Eleonora,Target_Child,Eleonora,20.854637672231462,female,606.66,615.22,s,German,32,392,25396,25396,49975
2105,19482070,Taube,,ta͡ʊta,taʊbə,declarative,deu,-2147483648,1,13,Grimm,,CHI,Nele,Target_Child,Nele,20.953202324483048,female,81.56,88.1,s,German,32,392,25398,25398,49991
2106,19482072,Steine Steine,,ta͡ɪnɛ (.) ta͡ɪnə,ʃtaɪnə (.) ʃtaɪnə,declarative,deu,-2147483648,2,63,Grimm,,CHI,Eleonora,Target_Child,Eleonora,21.690383786114705,female,246.37,250.39,s,German,32,392,25396,25396,49977
2107,19482073,Kekse,,didi,keːkzə,declarative,deu,-2147483648,1,33,Grimm,,CHI,Nele,Target_Child,Nele,20.394669295057394,female,210.13,217.28,s,German,32,392,25398,25398,49990
2108,19482074,yyy fällt runter xxx,,n fɛltʁʊ ʁʊntɐ (.) *,* fɛlt ʀʊntəʀ (.) *,declarative,deu,-2147483648,4,63,Grimm,,CHI,Eleonora,Target_Child,Eleonora,22.066161522823876,female,210.07,214.71,s,German,32,392,25396,25396,49978
2109,19482075,Blümchen,,balɛn,blyːmçən,declarative,deu,-2147483648,1,83,Grimm,,CHI,Eleonora,Target_Child,Eleonora,20.49323394730898,female,578.08,586.67,s,German,32,392,25396,25396,49974
2110,19482076,Teddy,,tʰɛdi,tɛdi,declarative,deu,-2147483648,1,39,Grimm,,CHI,Nele,Target_Child,Nele,18.361773342368426,female,300.11,306.41,s,German,32,392,25398,25398,49987
2111,19482077,Schmetterling Schmetterling Käfer,,mɛk̠ɛlɪŋ (.) mɛkəlɪŋ (.) kʰeːfa,ʃmɛtəʀlɪŋ (.) ʃmɛtəʀlɪŋ (.) kɛːfəʀ,declarative,deu,-2147483648,3,69,Grimm,,CHI,Eleonora,Target_Child,Eleonora,21.296125177108358,female,516.03,521.39,s,German,32,392,25396,25396,49976
2112,19482078,Eichhörnchen kleines Eichhörnchen,,ʔa͡ɪçhɔnçən (.) kla͡ɪnəs ʔa͡ɪçhɔnçən,ʔaɪçhœʀnçən (.) klaɪnəs ʔaɪçhœʀnçən,declarative,deu,-2147483648,3,64,Grimm,,CHI,Eleonora,Target_Child,Eleonora,22.624694552249533,female,212.18,220.13,s,German,32,392,25396,25396,49979
2113,19482079,da auch,,ta ʔɤː,daː ʔaʊx,declarative,deu,-2147483648,2,51,Grimm,,CHI,Nele,Target_Child,Nele,,female,404.66,411.72,s,German,32,392,25398,25398,49985
2114,19482080,noch mehr,,nɔx meːɐ,nɔx meːʀ,declarative,deu,-2147483648,2,55,Grimm,,CHI,Eleonora,Target_Child,Eleonora,22.821823856752705,female,243.47,246.14,s,German,32,392,25396,25396,49980
2115,19482082,Katze auch,,kʰati ʔa͡ʊ,kat͡sə ʔaʊx,declarative,deu,-2147483648,2,9,Grimm,,CHI,Nele,Target_Child,Nele,21.78894843836629,female,58.07,65.07,s,German,32,392,25398,25398,49992
2116,19482083,Hummel Hummel,,himi (.) himi,hʊməl (.) hʊməl,declarative,deu,-2147483648,2,37,Grimm,,CHI,Nele,Target_Child,Nele,19.821762253845048,female,250.44,260.07,s,German,32,392,25398,25398,49989
2117,19482084,die da,,ti taː,diː daː,declarative,deu,-2147483648,2,36,Grimm,,CHI,Nele,Target_Child,Nele,19.296084108503255,female,243.53,250.26,s,German,32,392,25398,25398,49988
2118,19482085,Papa Affe Affe,,pʰapʰa (.) ʔaf̠ə (.) ʔaf̠ə,papa (.) ʔafə (.) ʔafə,declarative,deu,-2147483648,3,84,Grimm,,CHI,Eleonora,Target_Child,Eleonora,20.854637672231462,female,615.22,620.3,s,German,32,392,25396,25396,49975
2119,19482087,da Post,,ta pʌs,daː pɔst,declarative,deu,-2147483648,2,41,Grimm,,CHI,Nele,Target_Child,Nele,18.230353806032976,female,288.67,295.73,s,German,32,392,25398,25398,49986
2120,19482088,Mama,,mama,mama,declarative,deu,-2147483648,1,34,Grimm,,CHI,Nele,Target_Child,Nele,20.394669295057394,female,217.28,224.21,s,German,32,392,25398,25398,49990
2121,19482090,Teddy,,tʰitʲi,tɛdi,declarative,deu,-2147483648,1,40,Grimm,,CHI,Nele,Target_Child,Nele,18.361773342368426,female,306.41,313.26,s,German,32,392,25398,25398,49987
2122,19482091,Oma geschenkt,,ʔoːma θɛŋtʰ,ʔoːma ɡəʃɛŋkt,declarative,deu,-2147483648,2,64,Grimm,,CHI,Eleonora,Target_Child,Eleonora,22.066161522823876,female,214.71,217.31,s,German,32,392,25396,25396,49978
2123,19482092,Taube,,ta͡ʊta,taʊbə,declarative,deu,-2147483648,1,14,Grimm,,CHI,Nele,Target_Child,Nele,20.953202324483048,female,88.1,94.4,s,German,32,392,25398,25398,49991
2124,19482093,Teddy Tomate,,tʰad̠i maːtʰɛ,tɛdi tomaːtə,declarative,deu,-2147483648,2,64,Grimm,,CHI,Eleonora,Target_Child,Eleonora,21.690383786114705,female,250.39,254.7,s,German,32,392,25396,25396,49977
2125,19482094,auf auf,,ʔaɸ (.) ʔaɸ,ʔaʊf (.) ʔaʊf,declarative,deu,-2147483648,2,52,Grimm,,CHI,Nele,Target_Child,Nele,,female,411.72,421.22,s,German,32,392,25398,25398,49985
2126,19482096,yyy Ballon,,həhə balɔŋ,* balɔ̃,declarative,deu,-2147483648,2,65,Grimm,,CHI,Eleonora,Target_Child,Eleonora,22.624694552249533,female,220.13,224.62,s,German,32,392,25396,25396,49979
2127,19482097,runterschlucken,,ʁʊntɐɕlʊkŋ̩,ʀʊntəʀʃlʊkən,declarative,deu,-2147483648,1,56,Grimm,,CHI,Eleonora,Target_Child,Eleonora,22.821823856752705,female,246.14,249.69,s,German,32,392,25396,25396,49980
2128,19482098,Käfer,,kʰeːfa,kɛːfəʀ,declarative,deu,-2147483648,1,70,Grimm,,CHI,Eleonora,Target_Child,Eleonora,21.296125177108358,female,521.39,527.7,s,German,32,392,25396,25396,49976
2129,19482099,Auto auto,,ʔato (.) hato,ʔaʊtoː (.) ʔaʊtoː,declarative,deu,-2147483648,2,84,Grimm,,CHI,Eleonora,Target_Child,Eleonora,20.49323394730898,female,586.67,595.14,s,German,32,392,25396,25396,49974
2130,19482100,ist das da,,ɪs tas taː,ʔɪst das daː,declarative,deu,-2147483648,3,10,Grimm,,CHI,Nele,Target_Child,Nele,21.78894843836629,female,65.07,73.58,s,German,32,392,25398,25398,49992
2131,19482102,weg,,vɛkʰ,veːk,declarative,deu,-2147483648,1,85,Grimm,,CHI,Eleonora,Target_Child,Eleonora,20.854637672231462,female,620.3,626.34,s,German,32,392,25396,25396,49975
2132,19482103,Sonne,,næna,zɔnə,declarative,deu,-2147483648,1,38,Grimm,,CHI,Nele,Target_Child,Nele,19.821762253845048,female,260.07,266.42,s,German,32,392,25398,25398,49989
2133,19482104,da Kekse,,ta titi,daː keːkzə,declarative,deu,-2147483648,2,35,Grimm,,CHI,Nele,Target_Child,Nele,20.394669295057394,female,224.21,230.7,s,German,32,392,25398,25398,49990
2134,19482105,malen,,maj,maːlən,declarative,deu,-2147483648,1,41,Grimm,,CHI,Nele,Target_Child,Nele,18.361773342368426,female,313.26,322.12,s,German,32,392,25398,25398,49987
2135,19482106,Oma Elli,,ʔoma ʔɛɬi,ʔoːma ʔɛliː,declarative,deu,-2147483648,2,65,Grimm,,CHI,Eleonora,Target_Child,Eleonora,22.066161522823876,female,217.31,219.14,s,German,32,392,25396,25396,49978
2136,19482107,Tiktak,,tɪta,tɪktak,declarative,deu,-2147483648,1,37,Grimm,,CHI,Nele,Target_Child,Nele,19.296084108503255,female,250.26,256.45,s,German,32,392,25398,25398,49988
2137,19482109,Tomate Tomate Tomate,,maːtʰɛ (.) maːtʰɛ (.) maːtʰɛ,tomaːtə (.) tomaːtə (.) tomaːtə,declarative,deu,-2147483648,3,65,Grimm,,CHI,Eleonora,Target_Child,Eleonora,21.690383786114705,female,254.7,261.06,s,German,32,392,25396,25396,49977
2138,19482110,runterfallen xxx,,ʁʊntɐfal (.) *,ʀʊntəʀfalən (.) *,declarative,deu,-2147483648,2,66,Grimm,,CHI,Eleonora,Target_Child,Eleonora,22.624694552249533,female,224.62,227.63,s,German,32,392,25396,25396,49979
2139,19482111,auf xxx,,ʔaɸ (.) *,ʔaʊf (.) *,declarative,deu,-2147483648,2,53,Grimm,,CHI,Nele,Target_Child,Nele,,female,421.22,432.52,s,German,32,392,25398,25398,49985
